ID,Date,Description,Amount
1,12/4/30,Automatuttag shb  ,-1900.00
2,12/4/30,WIDEGREN TV&RADI  ,-995.00
3,12/4/30,DELI ITALIA SEGE  ,-327.00
4,12/4/30,COOP EXTRA STUVS  ,-788.41
5,12/4/30,HURRY CURRY  ,-79.00
6,12/4/30,K D STUVSTA  ,-44.50
7,12/4/30,K D STUVSTA  ,-99.00
8,12/4/27,SERVER HANGOVEGE  ,-800.00
9,12/4/27,RESTAURANG GASTR  ,-66.00
10,12/4/27,P-bilskatt  ,-1245.00
11,12/4/26,BROMMA FLYGPLATS  ,-260.00
12,12/4/26,RESTAURANG BOLME  ,-73.00
13,12/4/26,TAKE IT THAI&SUS  ,-219.00
14,12/4/26,RESTAURANG CHOPS  ,-98.00
15,12/4/26,E.ON Försäljning  ,-1812.00
16,12/4/25,QPARK AB  ,-15.00
17,12/4/25,RESTAURANG OAZEN  ,-78.00
18,12/4/24,IZMIR KEBAB HB  ,-55.00
19,12/4/24,HEMKÖP MATBÖRSEN  ,-35.15
20,12/4/24,DIN-X HUDDINGE  ,-800.14
21,12/4/23,TAXI STOCKHOLM  ,-300.00
22,12/4/23,WAGAMAMA  ,-13.00
23,12/4/23,WAGAMAMA  ,-517.00
24,12/4/23,COOP EXTRA STUVS  ,-995.92
25,12/4/23,ISS FS / STHLMS  ,-200.00
26,12/4/20,"TOYS""R""US - 3203  ",-418.80
27,12/4/20,RESTAURANG IN  ,-87.00
28,12/4/20,ICA NARA STUVSTA  ,-45.50
29,12/4/19,SUSHIBAR WASABI  ,-170.00
30,12/4/18,QPARK AB  ,-15.00
31,12/4/18,HEMKÖP MATBÖRSEN  ,-213.13
32,12/4/18,TAKE IT THAI&SUS  ,-216.00
33,12/4/18,RESTAURANG CHOPS  ,-98.00
34,12/4/17,SL Alvsjo  ,-790.00
35,12/4/17,SERVER HANGOVEGE  ,-89.00
36,12/4/17,STOCKHOLMSMESSAN  ,-280.00
37,12/4/16,DIJKHOF FLOWERBU  ,-270.00
38,12/4/16,ÄLVSJÖ INFARTS P  ,-25.00
39,12/4/16,DROTTNINGGATANS  ,-231.00
40,12/4/16,Automatuttag shb  ,-400.00
41,12/4/16,BLOMSTERLANDET H  ,-100.00
42,12/4/16,SYSTEMBOL KUNGEN  ,-541.50
43,12/4/16,APOTEKET 1717000  ,-92.00
44,12/4/16,QPARK AB  ,-15.00
45,12/4/16,COOP EXTRA STUVS  ,-605.10
46,12/4/16,RESTAURANG IN  ,-87.00
47,12/4/13,SERVER HANGOVEGE  ,-89.00
48,12/4/13,SOGNI RISTORANTE  ,-225.00
49,12/4/13,TÄLJE GREKISKA K  ,-89.00
50,12/4/13,TANKA SEGELTORP  ,-624.52
51,12/4/13,Internet  ,-700.00
52,12/4/12,GARDINGERS  ,-89.00
53,12/4/12,NOIR STHLM AB  ,-1094.00
54,12/4/12,K D STUVSTA  ,-59.00
55,12/4/12,MCDONALDS KUNGEN  ,-98.00
56,12/4/12,DN prenumeration  ,-49.00
57,12/4/11,QPARK AB  ,-15.00
58,12/4/11,RESTAURANG GASTR  ,-570.00
59,12/4/11,OKQ8  ,-76.00
60,12/4/11,ICA KVANTUM VART  ,-8.76
61,12/4/11,OKQ8  ,-47.00
62,12/4/10,STADIUM 119 K1  ,-1317.00
63,12/4/10,CAFE BELMONDO  ,-140.00
64,12/4/10,COOP EXTRA STUVS  ,-316.18
65,12/4/10,TAKE IT THAI&SUS  ,-359.00
66,12/4/10,Automatuttag  ,-300.00
67,12/4/10,SPINNERS  ,-360.00
68,12/4/10,ICA KVANTUM KUNG  ,-1257.41
69,12/4/10,RESTAURANG IN  ,-87.00
70,12/4/10,PRIS BANKKORT VI  ,-62.50
71,12/4/10,PRIS BANKKORT VI  ,-62.50
72,12/4/05,EASYPARK AB  ,-54.00
73,12/4/05,NEW HAPPY INDIA  ,-75.00
74,12/4/05,Automatuttag shb  ,-600.00
75,12/4/05,HEMKÖP MATBÖRSEN  ,-172.54
76,12/4/04,COOP KONSUM FOLK  ,-121.70
77,12/4/04,K D STUVSTA  ,-53.00
78,12/4/04,S-TÄLJE PARKERIN  ,-6.00
79,12/4/04,BLOMSTERATELJÉN  ,-100.00
80,12/4/04,DANNES DÄCK  ,-150.00
81,12/4/03,TXL DF&TV C2  ,-439.29
82,12/4/03,Albrechtshof Hot  ,-2302.35
83,12/4/03,Arlanda Walk Thr  ,-45.00
84,12/4/02,REISEBANK FRANKF  ,-1800.22
85,12/4/02,HMSHOST SWEDEN A  ,-316.00
86,12/4/02,SSP AB ARLANDA (  ,-16.00
87,12/4/02,SAS  ,-65.00
88,12/4/02,AIRPORT RETAIL F  ,-100.00
89,12/4/02,BERLINER VERKEHR  ,-340.24
90,12/4/02,Der Kartoffelkel  ,-990.12
91,12/4/02,Överföring PRIVATISER  ,-100.00
92,12/4/02,CITY GROSS KUNGE  ,-1140.01
93,12/4/02,S-E-BANKEN/5354  ,-300.00
94,12/3/30,IKEA-KUNGENS KUR  ,-51.00
95,12/3/30,REST SJOGRES RES  ,-300.00
96,12/3/30,TANKA SEGELTORP  ,-656.25
97,12/3/30,TRE KRONOR  ,-465.00
98,12/3/30,Trängselskatt  ,-35.00
99,12/3/29,HURRY CURRY  ,-79.00
100,12/3/29,GUNNARSONS SPECI  ,-96.00
101,12/3/29,VÄSTERTORP IP 2  ,-15.00
102,12/3/29,ZARA  ,-299.00
103,12/3/29,HLENS  ,-375.20
104,12/3/29,Sophämtning 2012  ,-2556.00
105,12/3/28,HURRY CURRY  ,-74.00
106,12/3/28,QPARK AB  ,-27.00
107,12/3/28,CAFE LEVINSKYS  ,-20.00
108,12/3/28,ICA KVANTUM VART  ,-20.96
109,12/3/27,Automatuttag  ,-300.00
110,12/3/26,MISTO  ,-85.00
111,12/3/26,HEMKÖP MATBÖRSEN  ,-132.20
112,12/3/26,MAX I VARBY  ,-72.00
113,12/3/26,H M 149 KUNGENS  ,-745.50
114,12/3/26,STATOIL STUVSTA  ,-169.00
115,12/3/26,HEMKÖP MATBÖRSEN  ,-126.08
116,12/3/26,ENSKEDE RACKETHA  ,-300.00
117,12/3/26,ENSKEDE RACKETHA  ,-35.00
118,12/3/26,CITY GROSS KUNGE  ,-119.00
119,12/3/26,HORNBACH BYGG- O  ,-179.90
120,12/3/26,SYSTEMBOL KUNGEN  ,-420.20
121,12/3/23,LEMON  ,-144.00
122,12/3/23,ICA KVANTUM KUNG  ,-884.80
123,12/3/22,Automatuttag shb  ,-400.00
124,12/3/22,BRYDLINGS P HL  ,-95.00
125,12/3/22,HLENS  ,-184.00
126,12/3/21,S-TÄLJE PARKERIN  ,-12.00
127,12/3/20,SÖ KROG & BAR  ,-259.00
128,12/3/20,S-TÄLJE PARKERIN  ,-8.00
129,12/3/19,COOP EXTRA STUVS  ,-822.87
130,12/3/19,STUVSTA SPEL OCH  ,-40.00
131,12/3/19,TAKE IT THAI&SUS  ,-150.00
132,12/3/19,LEVISNKY'S CAFE  ,-89.00
133,12/3/19,COOP EXTRA STUVS  ,-134.65
134,12/3/19,RESTAURANG IN  ,-87.00
135,12/3/19,HAPPY LIFE BY CI  ,-345.00
136,12/3/19,TAKE IT THAI&SUS  ,-130.00
137,12/3/16,K D STUVSTA  ,-142.00
138,12/3/16,TRAFIKKONTORET  ,-42.00
139,12/3/16,HURRY CURRY  ,-79.00
140,12/3/16,Automat östgötab  ,-1000.00
141,12/3/16,MQ STOCKHOLM VAS  ,-727.00
142,12/3/16,HEMKÖP MATBÖRSEN  ,-197.88
143,12/3/16,ISS FS / STHLMS  ,-115.00
144,12/3/16,DIN-X HUDDINGE  ,-739.40
145,12/3/15,HURRY CURRY  ,-79.00
146,12/3/14,QPARK AB  ,-16.00
147,12/3/13,STADIUM 121 K1  ,-598.00
148,12/3/13,OKQ8  ,-685.83
149,12/3/13,OKQ8  ,-60.00
150,12/3/13,OKQ8  ,-100.00
151,12/3/13,SVENSKA FISKBILE  ,-580.00
152,12/3/13,SL Alvsjo  ,-790.00
153,12/3/12,LIDL SVERIGE KB  ,-124.26
154,12/3/12,ICA NARA STUVSTA  ,-726.06
155,12/3/12,DELI ITALIA SEGE  ,-175.00
156,12/3/12,BEEFALO STEAK &  ,-580.00
157,12/3/12,STATOIL SODERHA  ,-519.91
158,12/3/12,REST TRÄPORTEN  ,-210.00
159,12/3/12,övf via internet 832799141030438  ,-300.00
160,12/3/12,ARE EVENTYRSBUTI  ,-863.00
161,12/3/12,SKISTAR AB RE 2  ,-380.00
162,12/3/12,HOLIDAY CLUB ARE  ,700.00
163,12/3/09,ICA SUPERMARKET  ,-726.40
